Scheduled Time,Updated Time,Route,Airlines,Flight,Counter,Gate,Terminal,Status,Flight Date
9:35,--:--,VCA-HAN,,VN1200,,,,,4/9/2025
11:10,--:--,VCA-DAD,,VJ702,,,,,4/9/2025
13:20,--:--,VCA-HAN,,VJ464,,,,,4/9/2025
13:50,--:--,VCA-HAN,,VJ468,,,,,4/9/2025
14:05,--:--,VCA-HAN,,VN1202,,,,,4/9/2025
14:40,--:--,VCA-VCS,,0V8070,,,,,4/9/2025
15:30,--:--,VCA-DAD,,VN1440,,,,,4/9/2025
16:50,--:--,VCA-DAD,,VJ700,,,,,4/9/2025
19:25,--:--,VCA-HAN,,VN1206,,,,,4/9/2025
19:40,--:--,VCA-HAN,,VJ462,,,,,4/9/2025
7:25,7:25,BMV-SGN,,VJ351,,,,OPN,4/9/2025
9:40,9:40,BMV-HAN,,VN1602,,,,OPN,4/9/2025
10:55,10:55,BMV-HAN,,VJ492,,,,OPN,4/9/2025
14:35,14:35,BMV-VII,,VJ740,,,,OPN,4/9/2025
15:00,15:00,BMV-HAN,,VJ494,,,,OPN,4/9/2025
18:40,18:40,BMV-SGN,,VJ353,,,,OPN,4/9/2025
19:45,19:45,BMV-SGN,,VN1415,,,,OPN,4/9/2025
19:10,--:--,DAD-AMD,,VJ1971,,,,OPN,4/9/2025
13:15,--:--,DAD-BKK,,VZ961,,,,OPN,4/9/2025
18:10,--:--,DAD-BKK,,VZ963,,,,OPN,4/9/2025
10:40,--:--,DAD-BKK,,VZ965,,,,OPN,4/9/2025
2:30,--:--,DAD-CGK,,QG8731,45-48,5,,OPN,4/9/2025
0:55,--:--,DAD-CJJ,,RF532,4-Jan,3,,OPN,4/9/2025
10:05,--:--,DAD-DMK,,FD635,,,,OPN,4/9/2025
12:00,--:--,DAD-DMK,,FD637,,,,OPN,4/9/2025
18:10,--:--,DAD-DMK,,FD639,,,,OPN,4/9/2025
6:55,--:--,DAD-HAN,,VJ1504,I-J-K,6,,OPN,4/9/2025
17:20,--:--,DAD-HAN,,VJ1508,I-J-K,8,,OPN,4/9/2025
21:45,--:--,DAD-HAN,,VJ1510,I-J-K,4,,OPN,4/9/2025
13:40,--:--,DAD-HAN,,VJ510,I-J-K,4,,OPN,4/9/2025
5:30,--:--,DAD-HAN,,VJ518,I-J-K,1,,OPN,4/9/2025
23:15,--:--,DAD-HAN,,VJ522,I-J-K,4,,OPN,4/9/2025
7:40,--:--,DAD-HAN,,QH102,H,,,OPN,4/9/2025
18:00,--:--,DAD-HAN,,QH136,H,,,OPN,4/9/2025
6:30,--:--,DAD-HAN,,VJ546,I-J-K,5,,OPN,4/9/2025
18:25,--:--,DAD-HAN,,VJ534,I-J-K,3,,OPN,4/9/2025
17:40,--:--,DAD-HAN,,VJ538,I-J-K,1,,OPN,4/9/2025
0:10,--:--,DAD-HAN,,VJ542.,21-28,6,,OPN,4/9/2025
23:50,--:--,DAD-HAN,,VJ542,I-J-K,5,,OPN,4/9/2025
21:20,--:--,DAD-HAN,,VJ544,I-J-K,6,,OPN,4/9/2025
11:00,--:--,DAD-HAN,,VJ548,I-J-K,5,,OPN,4/9/2025
16:25,--:--,DAD-HKG,,HX549,,,,OPN,4/9/2025
11:25,--:--,DAD-HPH,,VJ724,I-J-K,6,,OPN,4/9/2025
15:45,--:--,DAD-HPH,,VJ722,I-J-K,6,,OPN,4/9/2025
22:45,--:--,DAD-ICN,,YP622,,,,CNX,4/9/2025
0:05,--:--,DAD-ICN,,LJ082,41-44,6,,OPN,4/9/2025
15:30,--:--,DAD-ICN,,VJ874,,,,OPN,4/9/2025
22:45,--:--,DAD-ICN,,VJ880,,,,OPN,4/9/2025
23:45,--:--,DAD-ICN,,VJ878,,,,OPN,4/9/2025
0:30,--:--,DAD-ICN,,RS512,15-Dec,9,,OPN,4/9/2025
11:45,--:--,DAD-ICN,,TW172,,,,OPN,4/9/2025
23:40,--:--,DAD-ICN,,TW174,,,,OPN,4/9/2025
1:25,--:--,DAD-ICN,,TW176,34-35,10,,OPN,4/9/2025
15:45,--:--,DAD-KUL,,AK641,,,,OPN,4/9/2025
14:40,--:--,DAD-KUL,,MH749,,,,OPN,4/9/2025
11:20,--:--,DAD-KUL,,AK643,,,,OPN,4/9/2025
12:50,--:--,DAD-KUL,,OD503,,,,OPN,4/9/2025
14:25,--:--,DAD-MFM,,VJ8892,,,,OPN,4/9/2025
11:40,--:--,DAD-MFM,,QH9588,,,,OPN,4/9/2025
15:20,--:--,DAD-NQZ,,VJ55,,,,OPN,4/9/2025
11:20,--:--,DAD-PQC,,VJ719,I-J-K,1,,OPN,4/9/2025
13:05,--:--,DAD-PQC,,VJ717,I-J-K,1,,OPN,4/9/2025
1:00,--:--,DAD-PUS,,LJ112,49-52,4,,OPN,4/9/2025
0:45,--:--,DAD-PUS,,BX774,37-40,5,,OPN,4/9/2025
3:50,4:15,DAD-PUS,,VJ988,11-Sep,7,,OPN,4/9/2025
15:45,--:--,DAD-RMQ,,QH9516,,,,OPN,4/9/2025
8:40,--:--,DAD-SGN,,VJ1623,I-J-K,6,,OPN,4/9/2025
16:00,--:--,DAD-SGN,,VJ1627,I-J-K,7,,OPN,4/9/2025
21:05,--:--,DAD-SGN,,VJ1629,I-J-K,5,,OPN,4/9/2025
7:40,--:--,DAD-SGN,,VJ1633,I-J-K,1,,OPN,4/9/2025
19:45,--:--,DAD-SGN,,VJ1635,I-J-K,4,,OPN,4/9/2025
23:15,--:--,DAD-SGN,,VJ1645,I-J-K,8,,OPN,4/9/2025
21:55,--:--,DAD-SGN,,QH191,H,,,OPN,4/9/2025
8:25,--:--,DAD-SGN,,QH151,H,,,OPN,4/9/2025
18:05,--:--,DAD-SGN,,VJ1647,I-J-K,2,,OPN,4/9/2025
6:55,--:--,DAD-SGN,,VJ1649,I-J-K,5,,OPN,4/9/2025
12:15,--:--,DAD-SGN,,VJ647,I-J-K,4,,OPN,4/9/2025
15:20,--:--,DAD-SGN,,VJ649,I-J-K,5,,OPN,4/9/2025
14:20,--:--,DAD-SGN,,VJ653,I-J-K,7,,OPN,4/9/2025
23:15,--:--,DAD-SGN,,VU679,,5,,OPN,4/9/2025
13:10,--:--,DAD-SIN,,VJ973,,,,OPN,4/9/2025
1:30,--:--,DAD-TAE,,TW184,31-33,6,,OPN,4/9/2025
9:10,--:--,DAD-VCA,,VJ701,I-J-K,1,,OPN,4/9/2025
14:55,--:--,DAD-VCA,,VJ703,I-J-K,1,,OPN,4/9/2025
10:30,--:--,DAD-ALA,,##DV5343,,,,OPN,4/10/2025
13:15,--:--,DAD-BKK,,VZ961,,,,OPN,4/10/2025
18:10,--:--,DAD-BKK,,VZ963,,,,OPN,4/10/2025
10:40,--:--,DAD-BKK,,VZ965,,,,OPN,4/10/2025
13:55,--:--,DAD-CEB,,VJ8144,,,,OPN,4/10/2025
0:55,--:--,DAD-CJJ,,RF532,,,,OPN,4/10/2025
0:50,--:--,DAD-CJJ,,TW182,,,,OPN,4/10/2025
15:45,--:--,DAD-DLI,,VJ729,,,,OPN,4/10/2025
10:05,--:--,DAD-DMK,,FD635,,,,OPN,4/10/2025
12:00,--:--,DAD-DMK,,FD637,,,,OPN,4/10/2025
18:10,--:--,DAD-DMK,,FD639,,,,OPN,4/10/2025
8:30,--:--,DAD-HAN,,VU628,,,,OPN,4/10/2025
18:55,--:--,DAD-HAN,,VU658,,,,OPN,4/10/2025
7:20,--:--,DAD-HAN,,VJ1504,,,,OPN,4/10/2025
17:20,--:--,DAD-HAN,,VJ1508,,,,OPN,4/10/2025
21:45,--:--,DAD-HAN,,VJ1510,,,,OPN,4/10/2025
13:40,--:--,DAD-HAN,,VJ510,,,,OPN,4/10/2025
11:00,--:--,DAD-HAN,,VJ548,,,,OPN,4/10/2025
5:30,--:--,DAD-HAN,,VJ518,,,,OPN,4/10/2025
23:15,--:--,DAD-HAN,,VJ522,,,,OPN,4/10/2025
16:55,--:--,DAD-HAN,,VJ538,,,,OPN,4/10/2025
23:50,--:--,DAD-HAN,,VJ542,,,,OPN,4/10/2025
20:35,--:--,DAD-HAN,,VJ544,,,,OPN,4/10/2025
6:30,--:--,DAD-HAN,,VJ546,,,,OPN,4/10/2025
16:25,--:--,DAD-HKG,,HX549,,,,OPN,4/10/2025
15:20,--:--,DAD-HKG,,VJ966,,,,OPN,4/10/2025
11:25,--:--,DAD-HPH,,VJ724,,,,OPN,4/10/2025
22:45,--:--,DAD-ICN,,YP622,,,,OPN,4/10/2025
0:05,--:--,DAD-ICN,,LJ082,,,,OPN,4/10/2025
15:30,--:--,DAD-ICN,,VJ874,,,,OPN,4/10/2025
22:45,--:--,DAD-ICN,,VJ880,,,,OPN,4/10/2025
23:45,--:--,DAD-ICN,,VJ878,,,,OPN,4/10/2025
0:30,--:--,DAD-ICN,,RS512,,,,OPN,4/10/2025
11:45,--:--,DAD-ICN,,TW172,,,,OPN,4/10/2025
1:25,--:--,DAD-ICN,,TW176,,,,OPN,4/10/2025
23:40,--:--,DAD-ICN,,TW174,,,,OPN,4/10/2025
15:45,--:--,DAD-KUL,,AK641,,,,OPN,4/10/2025
11:25,--:--,DAD-KUL,,MH747,,,,OPN,4/10/2025
11:20,--:--,DAD-KUL,,AK643,,,,OPN,4/10/2025
12:50,--:--,DAD-KUL,,OD503,,,,OPN,4/10/2025
14:15,--:--,DAD-MFM,,VJ8892,,,,OPN,4/10/2025
11:20,--:--,DAD-PQC,,VJ719,,,,OPN,4/10/2025
1:00,--:--,DAD-PUS,,LJ112,,,,OPN,4/10/2025
2:55,--:--,DAD-PUS,,VJ988,,,,OPN,4/10/2025
0:45,--:--,DAD-PUS,,BX774,,,,OPN,4/10/2025
11:05,--:--,DAD-SGN,,VU673,,,,OPN,4/10/2025
7:20,--:--,DAD-SGN,,VJ1621,,,,OPN,4/10/2025
8:40,--:--,DAD-SGN,,VJ1623,,,,OPN,4/10/2025
22:00,--:--,DAD-SGN,,VJ1625,,,,OPN,4/10/2025
16:00,--:--,DAD-SGN,,VJ1627,,,,OPN,4/10/2025
21:05,--:--,DAD-SGN,,VJ1629,,,,OPN,4/10/2025
9:35,--:--,DAD-SGN,,VJ623,,,,OPN,4/10/2025
6:55,--:--,DAD-SGN,,VJ1649,,,,OPN,4/10/2025
5:30,--:--,DAD-SGN,,VJ1651,,,,OPN,4/10/2025
12:15,--:--,DAD-SGN,,VJ647,,,,OPN,4/10/2025
15:20,--:--,DAD-SGN,,VJ649,,,,OPN,4/10/2025
13:10,--:--,DAD-SGN,,VJ651,,,,OPN,4/10/2025
14:20,--:--,DAD-SGN,,VJ653,,,,OPN,4/10/2025
7:40,--:--,DAD-SGN,,VJ1633,,,,OPN,4/10/2025
19:45,--:--,DAD-SGN,,VJ1635,,,,OPN,4/10/2025
21:50,--:--,DAD-SGN,,VJ1639,,,,OPN,4/10/2025
11:10,--:--,DAD-SGN,,VJ1641,,,,OPN,4/10/2025
23:15,--:--,DAD-SGN,,VJ1645,,,,OPN,4/10/2025
18:05,--:--,DAD-SGN,,VJ1647,,,,OPN,4/10/2025
13:10,--:--,DAD-SIN,,VJ973,,,,OPN,4/10/2025
1:30,--:--,DAD-TAE,,TW184,,,,OPN,4/10/2025
12:30,--:--,DAD-TPE,,VJ8512,,,,OPN,4/10/2025
9:10,--:--,DAD-VCA,,VJ701,,,,OPN,4/10/2025
14:55,--:--,DAD-VCA,,VJ703,,,,OPN,4/10/2025
8:05,--:--,VCA-HAN,,VJ460,,,,,4/10/2025
9:35,--:--,VCA-HAN,,VN1200,,,,,4/10/2025
11:25,--:--,VCA-PQC,,0V8075,,,,,4/10/2025
11:10,--:--,VCA-DAD,,VJ702,,,,,4/10/2025
13:00,--:--,VCA-HPH,,VJ488,,,,,4/10/2025
13:20,--:--,VCA-HAN,,VJ464,,,,,4/10/2025
14:05,--:--,VCA-HAN,,VN1202,,,,,4/10/2025
14:40,--:--,VCA-VCS,,0V8070,,,,,4/10/2025
16:50,--:--,VCA-DAD,,VJ700,,,,,4/10/2025
18:40,--:--,VCA-DLI,,VJ474,,,,,4/10/2025
19:25,--:--,VCA-HAN,,VN1206,,,,,4/10/2025
19:40,--:--,VCA-HAN,,VJ462,,,,,4/10/2025
